id,Testcase (fps and nframes),Training details,MAE on val (best),MSE baseline (last-frame-copy),MSE,MSE improvement,Features quality,Train time,MAE
  1a,fps12_n20,300k vids- plateued at 200k videos,0.014519999999999998,0.008525,0.00598,0.002545,,24h:49m:43s,
  1b,fps12_n36,75k vids- almost plateaued,0.015280000000000002,0.010548,0.007677,0.0028710000000000003,,11h:31m:24s,
  2a,fps6_n26,early-stopping(patience 12k vids)  at 40.5k ,0.020819999999999998,0.009456,0.007508,0.001948,,4h:45m:8s,
  2b,fps6_n24,early-stopping(patience 15k vids)  at 79.5 k ,0.020130000000000002,0.012469,0.009425,0.0030440000000000003,,8h:37m:6s,
  2c,fps6_n22,early-stopping(patience 15k vids)  at 70.5k ,0.02132,0.011849,0.008399,0.00345,,7h:4m:32s,
  2d,fps6_n20,75k vids - could still train,0.02311,0.014681,0.010945,0.0037359999999999997,,6h:47m:33s,
  2e,fps6_n14,early-stopping(patience 12k vids)  at 100k ,0.02434,0.013616999999999999,0.01093,0.002687,,6h:51m:9s,
3a,fps2_n8,75k vids- could train much longer,0.03728,0.021833,0.019127,0.002706,,3h:25m:13s,
  4a,dynamic-fps_n36,early-stopping(patience 12k vids)  at 52.5k ,0.01813,0.011477,0.009293000000000001,0.002184,,9h:15m:40s,
  4b,dynamic-fps_n24,early-stopping(patience 15k vids)  at 91.5k ,0.016630000000000002,0.010523999999999999,0.007591,0.002933,,11h:22m:7s,
  4c,dynamic-fps_n12,early-stopping(patience 15k vids)  at 64.5k ,0.014130000000000002,0.006992,0.005686,0.001306,,4h:4m:39s,
